"0","# Determining the most common order"
"0","order_frequency <- table(msleep$order)"
"0","print(order_frequency)"
"1","
"
"1","   Afrosoricida "
"1","   Artiodactyla "
"1","      Carnivora "
"1","        Cetacea "
"1","
"
"1","              1 "
"1","              6 "
"1","             12 "
"1","              3 "
"1","
"
"1","     Chiroptera "
"1","      Cingulata "
"1","Didelphimorphia "
"1","  Diprotodontia "
"1","
"
"1","              2 "
"1","              2 "
"1","              2 "
"1","              2 "
"1","
"
"1"," Erinaceomorpha "
"1","     Hyracoidea "
"1","     Lagomorpha "
"1","    Monotremata "
"1","
"
"1","              2 "
"1","              3 "
"1","              1 "
"1","              1 "
"1","
"
"1"," Perissodactyla "
"1","         Pilosa "
"1","       Primates "
"1","    Proboscidea "
"1","
"
"1","              3 "
"1","              1 "
"1","             12 "
"1","              2 "
"1","
"
"1","       Rodentia "
"1","     Scandentia "
"1","   Soricomorpha "
"1","
"
"1","             22 "
"1","              1 "
"1","              5 "
"1","
"
"0","# Filtering ""Rodentia"" cases"
"0","subset_data <- msleep %>%"
"0","  filter(order == ""Rodentia"")"
"0",""
"0","# Plotting total vs. rem sleep time"
"0","sleep_scatterplot <- ggplot(subset_data, aes(x = sleep_total, y = sleep_rem)) +"
"0","  geom_point()"
"0",""
